Date,Address,Postcode,Price,Type,Ownership,NewBuild,SaleType
2003-10-10,"41 Prince William Drive, Tilehurst",RG31 5WD,190000,Semi-detached,"Freehold",No,Standard
2003-10-10,"41 Crescent Road, Tilehurst",RG31 5AH,229950,Semi-detached,"Freehold",No,Standard
2003-10-10,"8 Lyme Grove, Tilehurst",RG31 5AJ,239000,Semi-detached,"Freehold",No,Standard
2003-10-10,"34 Dunstall Close, Tilehurst",RG31 5AY,166000,Semi-detached,"Freehold",No,Standard
2003-10-10,"147 Warborough Avenue, Tilehurst",RG31 5LG,216750,Semi-detached,"Freehold",No,Standard
2003-10-08,"10 Home Croft, Tilehurst",RG31 5WJ,212000,Semi-detached,"Freehold",No,Standard
2003-10-01,"50 Lamorna Crescent, Tilehurst",RG31 5WF,189995,Semi-detached,"Freehold",No,Standard
2003-09-30,"27 Lamorna Crescent, Tilehurst",RG31 5WF,129950,Semi-detached,"Freehold",No,Standard
2003-09-30,"12 Downing Road, Tilehurst",RG31 5BB,161000,Semi-detached,"Freehold",No,Standard
2003-09-26,"8 Crescent Road, Tilehurst",RG31 5AH,270000,Semi-detached,"Freehold",No,Standard
2003-09-26,"30 Felton Way, Tilehurst",RG31 5DX,181950,Semi-detached,"Freehold",No,Standard
2003-09-26,"36 Felton Way, Tilehurst",RG31 5DX,199999,Detached,"Freehold",No,Standard
2003-09-26,"23 Laurel Drive, Tilehurst",RG31 5DY,300000,Detached,"Freehold",No,Standard
2003-09-19,"38 Clements Mead, Tilehurst",RG31 5UJ,185000,Detached,"Freehold",No,Standard
2003-09-18,"40 Hildens Drive, Tilehurst",RG31 5HU,185000,Semi-detached,"Freehold",No,Standard
2003-09-15,"144A Chapel Hill, Tilehurst",RG31 5DF,305000,Detached,"Freehold",Yes,Standard
2003-09-05,"29 Park Lane, Tilehurst",RG31 5DW,217500,Semi-detached,"Freehold",No,Standard
2003-09-02,"4 Chapel Hill, Tilehurst",RG31 5DG,215000,Semi-detached,"Freehold",No,Standard
2003-08-29,"1 Sovereign Park, Tilehurst",RG31 5PD,450000,Detached,"Freehold",Yes,Standard
2003-08-28,"15 Lyme Grove, Tilehurst",RG31 5AJ,239000,Semi-detached,"Freehold",No,Standard
2003-08-15,"89 Lower Elmstone Drive, Tilehurst",RG31 5PA,124000,Flat,"Leasehold",No,Standard
2003-08-13,"45 Warborough Avenue, Tilehurst",RG31 5LB,160000,Semi-detached,"Freehold",No,Standard
2003-08-12,"11 Sheraton Drive, Tilehurst",RG31 5UZ,197000,Terraced,"Freehold",No,Standard
2003-08-08,"118 City Road, Tilehurst",RG31 5SB,195550,Terraced,"Freehold",No,Standard
2003-08-07,"31 York Lodge, Pegasus Court, Tilehurst",RG31 5DB,185000,Flat,"Leasehold",No,Standard
2003-08-06,"14 Victoria Road, Tilehurst",RG31 5AD,131500,Flat,"Leasehold",No,Standard
2003-08-05,"168 City Road, Tilehurst",RG31 5SD,249000,Semi-detached,"Freehold",No,Standard
2003-08-01,"6A Victoria Road, Tilehurst",RG31 5AD,242000,Detached,"Freehold",No,Standard
2003-08-01,"53 Warborough Avenue, Tilehurst",RG31 5LB,215000,Semi-detached,"Freehold",No,Standard
2003-07-25,"85 Chapel Hill, Tilehurst",RG31 5BX,243500,Terraced,"Freehold",No,Standard
2003-07-25,"92 Lower Elmstone Drive, Tilehurst",RG31 5PA,130000,Flat,"Leasehold",No,Standard
2003-07-18,"19 Compton Avenue, Tilehurst",RG31 5LH,179000,Semi-detached,"Freehold",No,Standard
2003-07-17,"9 Elmstone Drive, Tilehurst",RG31 5NS,187000,Semi-detached,"Freehold",No,Standard
2003-07-11,"2A Chapel Hill, Tilehurst",RG31 5DG,158000,Semi-detached,"Freehold",No,Standard
2003-07-11,"8 Woodbridge Road, Tilehurst",RG31 5NQ,157300,Terraced,"Freehold",No,Standard
2003-07-11,"10 Barefoot Close, Tilehurst",RG31 5QF,362000,Detached,"Freehold",No,Standard
2003-07-11,"16 Five Acre, Tilehurst",RG31 5WH,192000,Semi-detached,"Freehold",No,Standard
2003-07-08,"91 Lower Elmstone Drive, Tilehurst",RG31 5PA,110000,Flat,"Leasehold",No,Standard
2003-06-26,"16 Avington Close, Tilehurst",RG31 5LW,189950,Semi-detached,"Freehold",No,Standard
2003-06-25,"82 Lower Elmstone Drive, Tilehurst",RG31 5PA,128000,Semi-detached,"Leasehold",No,Standard
2003-06-20,"88 Westwood Road, Tilehurst",RG31 5PP,295000,Detached,"Freehold",No,Standard
2003-06-20,"72 Beverley Road, Tilehurst",RG31 5PU,190000,Terraced,"Freehold",No,Standard
2003-06-20,"Rose Cottage, Beals Lane, Tilehurst",RG31 5UD,211000,Semi-detached,"Freehold",No,Standard
2003-06-20,"12 Clements Mead, Tilehurst",RG31 5UJ,120000,Detached,"Freehold",No,Standard
2003-06-09,"25B Chapel Hill, Tilehurst",RG31 5BT,207500,Semi-detached,"Freehold",Yes,Standard
2003-06-06,"39 Prince William Drive, Tilehurst",RG31 5WD,192000,Detached,"Freehold",No,Standard
2003-05-30,"35 Sheraton Drive, Tilehurst",RG31 5UZ,244000,Detached,"Freehold",No,Standard
2003-05-30,"16 Lovatt Close, Tilehurst",RG31 5HG,330000,Detached,"Freehold",No,Standard
2003-05-30,"5 Foxcombe Drive, Tilehurst",RG31 5HT,212500,Detached,"Freehold",No,Standard
2003-05-30,"9 Hazelwood Close, Tilehurst",RG31 5NX,224500,Semi-detached,"Freehold",No,Standard
2003-05-23,"58 Barton Road, Tilehurst",RG31 5NJ,224950,Detached,"Freehold",No,Standard
2003-05-22,"10 Berkshire Drive, Tilehurst",RG31 5JJ,185000,Semi-detached,"Freehold",No,Standard
2003-05-15,"1 Enborne Close, Tilehurst",RG31 5JG,180500,Semi-detached,"Freehold",No,Standard
2003-05-07,"73 Little Heath Road, Tilehurst",RG31 5TY,275000,Semi-detached,"Freehold",No,Standard
2003-05-02,"26 Park Lane, Tilehurst",RG31 5DN,178000,Terraced,"Freehold",No,Standard
2003-05-02,"30 Elmstone Drive, Tilehurst",RG31 5NU,215000,Semi-detached,"Freehold",No,Standard
2003-05-02,"4 Hazelwood Close, Tilehurst",RG31 5NX,185000,Semi-detached,"Freehold",No,Standard
2003-04-30,"4 Wellfield Close, Tilehurst",RG31 5HP,202950,Semi-detached,"Freehold",No,Standard
2003-04-23,"6 Westwood Road, Tilehurst",RG31 5PW,95000,Terraced,"Freehold",No,Standard
2003-03-28,"55 Westwood Road, Tilehurst",RG31 5PN,214350,Semi-detached,"Freehold",No,Standard
2003-03-28,"62 Beverley Road, Tilehurst",RG31 5PT,187500,Semi-detached,"Freehold",No,Standard
2003-03-21,"2 Downing Road, Tilehurst",RG31 5BB,155000,Terraced,"Freehold",No,Standard
2003-03-21,"23 Chapel Hill, Tilehurst",RG31 5BT,255000,Detached,"Freehold",Yes,Standard
2003-02-28,"25A Chapel Hill, Tilehurst",RG31 5BT,210000,Semi-detached,"Freehold",Yes,Standard
2003-02-28,"174 City Road, Tilehurst",RG31 5SD,178000,Semi-detached,"Freehold",No,Standard
2003-02-27,"107 School Road, Tilehurst",RG31 5BH,171000,Terraced,"Freehold",No,Standard
2003-02-25,"8 Hazelwood Close, Tilehurst",RG31 5NX,220000,Semi-detached,"Freehold",No,Standard
2003-02-21,"65 Dunstall Close, Tilehurst",RG31 5AY,229000,Semi-detached,"Freehold",No,Standard
2003-02-21,"16 Somerset Walk, Tilehurst",RG31 5NG,170000,Semi-detached,"Freehold",No,Standard
2003-02-21,"93 Westwood Road, Tilehurst",RG31 5PY,250000,Detached,"Freehold",No,Standard
2003-02-14,"14 The Fells, Tilehurst",RG31 5XY,169950,Semi-detached,"Freehold",No,Standard
2003-02-14,"127 Chapel Hill, Tilehurst",RG31 5DD,350000,Detached,"Freehold",No,Standard
2003-01-31,"49 Chapel Hill, Tilehurst",RG31 5BT,214950,Semi-detached,"Freehold",No,Standard
2003-01-31,"3 Foxcombe Drive, Tilehurst",RG31 5HT,193000,Semi-detached,"Freehold",No,Standard
2003-01-31,"17 Berkshire Drive, Tilehurst",RG31 5JJ,295000,Detached,"Freehold",No,Standard
2003-01-31,"171 Warborough Avenue, Tilehurst",RG31 5LX,195000,Semi-detached,"Freehold",No,Standard
2003-01-17,"62 Meadowside, Tilehurst",RG31 5QE,123000,Detached,"Freehold",No,Standard
2003-01-17,"1 Meadowside, Tilehurst",RG31 5QE,123000,Detached,"Freehold",No,Standard
2003-01-09,"6 Elder Close, Tilehurst",RG31 5WG,195000,Semi-detached,"Freehold",No,Standard
2003-01-08,"16 Clements Mead, Tilehurst",RG31 5UJ,272000,Semi-detached,"Freehold",No,Standard
2003-01-06,"16 Warborough Avenue, Tilehurst",RG31 5LA,181500,Semi-detached,"Freehold",No,Standard
2002-12-18,"38 Blewbury Drive, Tilehurst",RG31 5HL,189950,Semi-detached,"Freehold",No,Standard
2002-12-18,"12 Somerset Walk, Tilehurst",RG31 5NG,169950,Semi-detached,"Freehold",No,Standard
2002-12-18,"39 Lamorna Crescent, Tilehurst",RG31 5WF,127000,Terraced,"Freehold",No,Standard
2002-12-13,"35 Clements Mead, Tilehurst",RG31 5UJ,184950,Terraced,"Freehold",No,Standard
2002-12-13,"28 Park Lane, Tilehurst",RG31 5DN,169500,Terraced,"Freehold",No,Standard
2002-12-13,"6 Lovatt Close, Tilehurst",RG31 5HG,155000,Semi-detached,"Freehold",No,Standard
2002-12-13,"15 Foxcombe Drive, Tilehurst",RG31 5HT,176950,Semi-detached,"Freehold",No,Standard
2002-12-12,"42 Crescent Road, Tilehurst",RG31 5AH,210000,Semi-detached,"Freehold",No,Standard
2002-12-12,"38 Meadowside, Tilehurst",RG31 5QE,314500,Detached,"Freehold",No,Standard
2002-12-12,"48 Meadowside, Tilehurst",RG31 5QE,273500,Detached,"Freehold",No,Standard
2002-12-11,"8 Lyme Grove, Tilehurst",RG31 5AJ,120000,Semi-detached,"Freehold",No,Standard
2002-12-06,"1C Victoria Road, Tilehurst",RG31 5AA,275000,Detached,"Freehold",No,Standard
2002-12-06,"35 York Lodge, Pegasus Court, Tilehurst",RG31 5DB,179500,Flat,"Leasehold",No,Standard
2002-12-06,"61 Park Lane, Tilehurst",RG31 5DP,238000,Detached,"Freehold",No,Standard
2002-12-06,"11 Hambleberry Court, Tilehurst",RG31 5HD,129950,Flat,"Leasehold",No,Standard
2002-12-06,"48 Blewbury Drive, Tilehurst",RG31 5HL,242000,Detached,"Freehold",No,Standard
2002-12-06,"39 Foxcombe Drive, Tilehurst",RG31 5HT,195000,Semi-detached,"Freehold",No,Standard
2002-11-29,"25 Longworth Avenue, Tilehurst",RG31 5JU,240000,Semi-detached,"Freehold",No,Standard
2002-11-29,"20 Ashbury Drive, Tilehurst",RG31 5LJ,175000,Semi-detached,"Freehold",No,Standard
2002-11-29,"4 Somerset Walk, Tilehurst",RG31 5NG,157950,Terraced,"Freehold",No,Standard
2002-11-29,"122 City Road, Tilehurst",RG31 5SB,275000,Detached,"Freehold",No,Standard
2002-11-21,"71 Lower Elmstone Drive, Tilehurst",RG31 5PA,100000,Flat,"Leasehold",No,Standard
2002-11-19,"50 City Road, Tilehurst",RG31 5HB,225000,Semi-detached,"Freehold",No,Standard
2002-11-19,"1 Highbury Road, Tilehurst",RG31 5JL,155000,Terraced,"Freehold",No,Standard
2002-11-18,"8 Avington Close, Tilehurst",RG31 5LW,182950,Semi-detached,"Freehold",No,Standard
2002-11-15,"21 Dunstall Close, Tilehurst",RG31 5AY,149000,Terraced,"Freehold",No,Standard
2002-11-15,"42 Barton Road, Tilehurst",RG31 5NJ,152000,Detached,"Freehold",No,Standard
2002-11-14,"2 Fern Glen, Tilehurst",RG31 5NL,250000,Detached,"Freehold",No,Standard
2002-10-28,"2 Berkshire Drive, Tilehurst",RG31 5JJ,214000,Detached,"Freehold",No,Standard
2002-10-28,"105 Little Heath Road, Tilehurst",RG31 5TQ,265000,Detached,"Freehold",No,Standard
2002-10-25,"78 Chapel Hill, Tilehurst",RG31 5DQ,225000,Detached,"Freehold",No,Standard
2002-10-18,"14 Highbury Road, Tilehurst",RG31 5JL,229950,Semi-detached,"Freehold",No,Standard
2002-10-18,"37 Westwood Road, Tilehurst",RG31 5PL,250000,Detached,"Freehold",No,Standard
2002-10-11,"2 Westwood Road, Tilehurst",RG31 5PW,100000,Flat,"Leasehold",No,Standard
2002-10-11,"24 Avington Close, Tilehurst",RG31 5LW,186000,Detached,"Freehold",No,Standard
2002-10-04,"96 Lower Elmstone Drive, Tilehurst",RG31 5PA,125000,Flat,"Leasehold",No,Standard
2002-09-30,"1 Swiss Cottage Close, Tilehurst",RG31 5JP,205000,Semi-detached,"Freehold",No,Standard
2002-09-27,"15 Longworth Avenue, Tilehurst",RG31 5JU,230000,Semi-detached,"Freehold",No,Standard
2002-09-27,"16 Ashbury Drive, Tilehurst",RG31 5LJ,177000,Semi-detached,"Freehold",No,Standard
2002-09-25,"55 Buckingham Terrace, Pegasus Court, Tilehurst",RG31 5DB,179500,Flat,"Leasehold",No,Standard
2002-09-20,"41 Beverley Road, Tilehurst",RG31 5PT,165000,Terraced,"Freehold",No,Standard
2002-09-20,"5 Mendip Drive, Tilehurst",RG31 5XX,150000,Terraced,"Freehold",No,Standard
2002-09-16,"20 Wiltshire Walk, Tilehurst",RG31 5NF,151000,Terraced,"Freehold",No,Standard
2002-09-12,"19 Westwood Road, Tilehurst",RG31 5PL,233000,Detached,"Freehold",No,Standard
2002-09-11,"9 Victoria Road, Tilehurst",RG31 5AA,295000,Detached,"Freehold",No,Standard
2002-09-09,"68 Westwood Road, Tilehurst",RG31 5PP,312000,Detached,"Freehold",No,Standard
2002-09-06,"14 Somerset Walk, Tilehurst",RG31 5NG,169500,Semi-detached,"Freehold",No,Standard
2002-09-03,"71 Park Lane, Tilehurst",RG31 5DP,220000,Detached,"Freehold",No,Standard
2002-09-02,"13 Barton Road, Tilehurst",RG31 5NJ,177000,Semi-detached,"Freehold",No,Standard
2002-08-30,"41 York Lodge, Pegasus Court, Tilehurst",RG31 5DB,167500,Flat,"Leasehold",No,Standard
2002-08-23,"1 Oak View, Tilehurst",RG31 5HF,185000,Detached,"Freehold",No,Standard
2002-08-23,"34 Highbury Road, Tilehurst",RG31 5JL,200000,Semi-detached,"Freehold",No,Standard
2002-08-22,"7 Wootton Close, Tilehurst",RG31 5JE,155000,Semi-detached,"Freehold",No,Standard
2002-08-21,"17 Uffington Close, Tilehurst",RG31 5LY,199950,Semi-detached,"Freehold",No,Standard
2002-08-21,"30 Barton Road, Tilehurst",RG31 5NJ,165000,Semi-detached,"Freehold",No,Standard
2002-08-21,"Flat 4, Heathlea House, Little Heath Road, Tilehurst",RG31 5TZ,125000,Flat,"Leasehold",No,Standard
2002-08-20,"79 Westwood Road, Tilehurst",RG31 5PX,295000,Detached,"Freehold",No,Standard
2002-08-16,"2 Pennine Close, Tilehurst",RG31 5QD,193000,Semi-detached,"Freehold",No,Standard
2002-08-16,"50 Warborough Avenue, Tilehurst",RG31 5LA,168950,Semi-detached,"Freehold",No,Standard
2002-08-12,"47 Chapel Hill, Tilehurst",RG31 5BT,205000,Semi-detached,"Freehold",No,Standard
2002-08-09,"17 Dunstall Close, Tilehurst",RG31 5AY,132500,Terraced,"Freehold",No,Standard
2002-08-09,"44 York Lodge, Pegasus Court, Tilehurst",RG31 5DB,270000,Detached,"Leasehold",No,Standard
2002-08-09,"41 Sheraton Drive, Tilehurst",RG31 5UZ,214000,Detached,"Freehold",No,Standard
2002-08-09,"42 Lamorna Crescent, Tilehurst",RG31 5WF,219950,Detached,"Freehold",No,Standard
2002-08-07,"6 Oakdale Close, Tilehurst",RG31 5BZ,244950,Terraced,"Freehold",No,Standard
2002-08-05,"4 Fern Glen, Tilehurst",RG31 5NL,255000,Detached,"Freehold",No,Standard
2002-07-29,"9 Downing Road, Tilehurst",RG31 5BA,133000,Terraced,"Freehold",No,Standard
2002-07-29,"41 Lower Elmstone Drive, Tilehurst",RG31 5EB,203500,Semi-detached,"Freehold",No,Standard
2002-07-29,"42 Foxcombe Drive, Tilehurst",RG31 5HS,165000,Semi-detached,"Freehold",No,Standard
2002-07-26,"7 Ashton Close, Tilehurst",RG31 5ED,123500,Flat,"Leasehold",No,Standard
2002-07-26,"7 Wiltshire Walk, Tilehurst",RG31 5NF,152000,Terraced,"Freehold",No,Standard
2002-07-25,"31 Ashbury Drive, Tilehurst",RG31 5LJ,187000,Semi-detached,"Freehold",No,Standard
2002-07-25,"25 Uffington Close, Tilehurst",RG31 5LY,183500,Semi-detached,"Freehold",No,Standard
2002-07-24,"15 Somerset Walk, Tilehurst",RG31 5NG,152000,Semi-detached,"Freehold",No,Standard
2002-07-19,"32 Dunstall Close, Tilehurst",RG31 5AY,172500,Terraced,"Freehold",No,Standard
2002-07-15,"43 Chapel Hill, Tilehurst",RG31 5BT,216950,Detached,"Freehold",No,Standard
2002-07-10,"10 Wiltshire Walk, Tilehurst",RG31 5NF,148000,Terraced,"Freehold",No,Standard
2002-07-07,"18 Wiltshire Walk, Tilehurst",RG31 5NF,157500,Terraced,"Freehold",No,Standard
2002-07-05,"25 Crescent Road, Tilehurst",RG31 5AH,250000,Semi-detached,"Freehold",No,Standard
2002-07-05,"8 Hayfield Close, Tilehurst",RG31 5DA,225000,Detached,"Freehold",No,Standard
2002-07-05,"3 Compton Avenue, Tilehurst",RG31 5LH,205000,Semi-detached,"Freehold",No,Standard
2002-07-05,"26 Meadowside, Tilehurst",RG31 5QE,265000,Detached,"Freehold",No,Standard
2002-06-28,"84 City Road, Tilehurst",RG31 5SB,239950,Detached,"Freehold",No,Standard
2002-06-28,"154 City Road, Tilehurst",RG31 5SD,202000,Terraced,"Freehold",No,Standard
2002-06-28,"40 Clements Mead, Tilehurst",RG31 5UJ,181500,Semi-detached,"Freehold",No,Standard
2002-06-28,"12 Dunstall Close, Tilehurst",RG31 5AY,139000,Semi-detached,"Freehold",No,Standard
2002-06-28,"144 Chapel Hill, Tilehurst",RG31 5DF,205000,Detached,"Freehold",No,Standard
2002-06-28,"35 Childrey Way, Tilehurst",RG31 5EA,237000,Detached,"Freehold",No,Standard
2002-06-28,"5 Highbury Road, Tilehurst",RG31 5JL,139950,Terraced,"Freehold",No,Standard
2002-06-28,"6 Aston Avenue, Tilehurst",RG31 5JS,164950,Semi-detached,"Freehold",No,Standard
2002-06-28,"54 Westwood Glen, Tilehurst",RG31 5NW,174950,Semi-detached,"Freehold",No,Standard
2002-06-27,"36 Lower Elmstone Drive, Tilehurst",RG31 5EB,202000,Detached,"Freehold",No,Standard
2002-06-27,"72 Lower Elmstone Drive, Tilehurst",RG31 5PA,124500,Flat,"Leasehold",No,Standard
2002-06-27,"19 Sheraton Drive, Tilehurst",RG31 5UZ,184950,Terraced,"Freehold",No,Standard
2002-06-26,"96A School Road, Tilehurst",RG31 5AU,174500,Semi-detached,"Freehold",No,Standard
2002-06-24,"72 City Road, Tilehurst",RG31 5SB,219950,Semi-detached,"Freehold",No,Standard
2002-06-24,"8 Trelawney Drive, Tilehurst",RG31 5WQ,173000,Detached,"Freehold",No,Standard
2002-06-24,"6 Stratford Way, Tilehurst",RG31 5XT,149950,Detached,"Freehold",No,Standard
2002-06-21,"18 Prince William Drive, Tilehurst",RG31 5WD,174000,Semi-detached,"Freehold",No,Standard
2002-06-21,"71 Cumberland Lodge, Pegasus Court, Tilehurst",RG31 5DB,160000,Flat,"Leasehold",No,Standard
2002-06-21,"2 Oak View, Tilehurst",RG31 5HF,190000,Semi-detached,"Freehold",No,Standard
2002-06-19,"21 Elder Close, Tilehurst",RG31 5WG,160000,Semi-detached,"Freehold",No,Standard
2002-06-14,"18 Meadowside, Tilehurst",RG31 5QE,267000,Detached,"Freehold",No,Standard
2002-06-14,"2 Wellfield Close, Tilehurst",RG31 5HP,174500,Semi-detached,"Freehold",No,Standard
2002-06-14,"12 Hampshire Walk, Tilehurst",RG31 5NE,167000,Semi-detached,"Freehold",No,Standard
2002-06-14,"42 Barton Road, Tilehurst",RG31 5NJ,144950,Detached,"Freehold",No,Standard
2002-06-13,"25 Lower Elmstone Drive, Tilehurst",RG31 5EB,240000,Detached,"Freehold",No,Standard
2002-06-13,"22 The Birchwoods, Tilehurst",RG31 5UH,320000,Detached,"Freehold",No,Standard
2002-06-06,"29 Ashbury Drive, Tilehurst",RG31 5LJ,190000,Semi-detached,"Freehold",No,Standard
2002-05-31,"53 Westwood Glen, Tilehurst",RG31 5NW,155000,Terraced,"Freehold",No,Standard
2002-05-29,"68 Crescent Road, Tilehurst",RG31 5AH,250000,Detached,"Freehold",No,Standard
2002-05-24,"4 Avington Close, Tilehurst",RG31 5LW,202000,Semi-detached,"Freehold",No,Standard
2002-05-24,"12 Beverley Road, Tilehurst",RG31 5PT,179500,Semi-detached,"Freehold",No,Standard
2002-05-23,"36 Prince William Drive, Tilehurst",RG31 5WD,166500,Semi-detached,"Freehold",No,Standard
2002-05-21,"47 Crescent Road, Tilehurst",RG31 5AH,249000,Detached,"Freehold",No,Standard
2002-05-17,"24 Somerset Walk, Tilehurst",RG31 5NG,139000,Terraced,"Freehold",No,Standard
2002-05-17,"64 Lower Elmstone Drive, Tilehurst",RG31 5PA,120000,Flat,"Leasehold",No,Standard
2002-05-17,"10 Stratford Way, Tilehurst",RG31 5XT,167950,Semi-detached,"Freehold",No,Standard
2002-05-16,"60 Lower Elmstone Drive, Tilehurst",RG31 5EB,118000,Flat,"Leasehold",No,Standard
2002-05-16,"36 Highbury Road, Tilehurst",RG31 5JL,167000,Semi-detached,"Freehold",No,Standard
2002-05-15,"30 Hildens Drive, Tilehurst",RG31 5HU,189950,Semi-detached,"Freehold",No,Standard
2002-05-10,"52 Elmstone Drive, Tilehurst",RG31 5NY,195500,Semi-detached,"Freehold",No,Standard
2002-05-09,"98 Blewbury Drive, Tilehurst",RG31 5HL,156000,Semi-detached,"Freehold",No,Standard
2002-05-03,"37 Downing Road, Tilehurst",RG31 5BA,159950,Semi-detached,"Freehold",No,Standard
2002-05-03,"63 Lower Elmstone Drive, Tilehurst",RG31 5PA,116000,Flat,"Leasehold",No,Standard
2002-05-01,"52 Longworth Avenue, Tilehurst",RG31 5JY,170000,Semi-detached,"Freehold",No,Standard
2002-04-30,"21 Longworth Avenue, Tilehurst",RG31 5JU,161000,Semi-detached,"Freehold",No,Standard
2002-04-25,"40 Prince William Drive, Tilehurst",RG31 5WD,169950,Semi-detached,"Freehold",No,Standard
2002-04-20,"25 Avington Close, Tilehurst",RG31 5LW,180000,Semi-detached,"Freehold",No,Standard
2002-04-19,"3 Wiltshire Walk, Tilehurst",RG31 5NF,129000,Semi-detached,"Freehold",No,Standard
2002-04-19,"12 Wiltshire Walk, Tilehurst",RG31 5NF,152000,Terraced,"Freehold",No,Standard
2002-04-19,"25 Elder Close, Tilehurst",RG31 5WG,170000,Semi-detached,"Freehold",No,Standard
2002-04-16,"10 Ventnor Road, Tilehurst",RG31 5AG,178000,Detached,"Freehold",No,Standard
2002-04-16,"5 Chapel Hill, Tilehurst",RG31 5BT,141950,Semi-detached,"Freehold",No,Standard
2002-04-11,"12A Park Lane, Tilehurst",RG31 5DL,225000,Semi-detached,"Freehold",No,Standard
2002-04-09,"105 School Road, Tilehurst",RG31 5BH,140000,Terraced,"Freehold",No,Standard
2002-04-08,"4 Park Lane, Tilehurst",RG31 5DL,187500,Terraced,"Freehold",No,Standard
2002-04-05,"15 Trelawney Drive, Tilehurst",RG31 5WQ,194950,Detached,"Freehold",No,Standard
2002-04-02,"51 Warborough Avenue, Tilehurst",RG31 5LB,70000,Semi-detached,"Freehold",No,Standard
2002-03-28,"30 Westwood Road, Tilehurst",RG31 5PW,176000,Semi-detached,"Freehold",No,Standard
2002-03-28,"37 Prince William Drive, Tilehurst",RG31 5WD,175000,Semi-detached,"Freehold",No,Standard
2002-03-27,"32 Dunstall Close, Tilehurst",RG31 5AY,130000,Terraced,"Freehold",No,Standard
2002-03-27,"126 Warborough Avenue, Tilehurst",RG31 5NA,183500,Semi-detached,"Freehold",No,Standard
2002-03-22,"24 City Road, Tilehurst",RG31 5HB,180000,Semi-detached,"Freehold",No,Standard
2002-03-20,"8A Victoria Road, Tilehurst",RG31 5AD,270000,Detached,"Freehold",No,Standard
2002-03-20,"110 Blewbury Drive, Tilehurst",RG31 5HL,135000,Semi-detached,"Freehold",No,Standard
2002-03-15,"1 Trelawney Drive, Tilehurst",RG31 5WQ,148000,Semi-detached,"Freehold",No,Standard
2002-03-08,"11 Lower Elmstone Drive, Tilehurst",RG31 5EB,210000,Detached,"Freehold",No,Standard
2002-03-01,"28 Prince William Drive, Tilehurst",RG31 5WD,199950,Semi-detached,"Freehold",No,Standard
2002-03-01,"5 Prince William Drive, Tilehurst",RG31 5WD,220000,Detached,"Freehold",No,Standard
2002-02-28,"6 The Birchwoods, Tilehurst",RG31 5UH,297000,Detached,"Freehold",No,Standard
